,symbol,date,time,prev_close,open,high,low,last_prc
3887,000555.SZ,20231117.0,141418000,12.77,12.72,12.79,12.56,12.64
3888,000555.SZ,20231117.0,141421000,12.77,12.72,12.79,12.56,12.64
3889,000555.SZ,20231117.0,141424000,12.77,12.72,12.79,12.56,12.63
3890,000555.SZ,20231117.0,141427000,12.77,12.72,12.79,12.56,12.63
3891,000555.SZ,20231117.0,141430000,12.77,12.72,12.79,12.56,12.63
3892,000555.SZ,20231117.0,141433000,12.77,12.72,12.79,12.56,12.63
3893,000555.SZ,20231117.0,141436000,12.77,12.72,12.79,12.56,12.63
3894,000555.SZ,20231117.0,141439000,12.77,12.72,12.79,12.56,12.63
3895,000555.SZ,20231117.0,141442000,12.77,12.72,12.79,12.56,12.63
3896,000555.SZ,20231117.0,141445000,12.77,12.72,12.79,12.56,12.64
3897,000555.SZ,20231117.0,141448000,12.77,12.72,12.79,12.56,12.64
3898,000555.SZ,20231117.0,141451000,12.77,12.72,12.79,12.56,12.65
3899,000555.SZ,20231117.0,141454000,12.77,12.72,12.79,12.56,12.65
3900,000555.SZ,20231117.0,141457000,12.77,12.72,12.79,12.56,12.64
3901,000555.SZ,20231117.0,141500000,12.77,12.72,12.79,12.56,12.64
3902,000555.SZ,20231117.0,141503000,12.77,12.72,12.79,12.56,12.64
3903,000555.SZ,20231117.0,141506000,12.77,12.72,12.79,12.56,12.65
3904,000555.SZ,20231117.0,141509000,12.77,12.72,12.79,12.56,12.65
3905,000555.SZ,20231117.0,141512000,12.77,12.72,12.79,12.56,12.66
3906,000555.SZ,20231117.0,141515000,12.77,12.72,12.79,12.56,12.66
3907,000555.SZ,20231117.0,141518000,12.77,12.72,12.79,12.56,12.66
3908,000555.SZ,20231117.0,141521000,12.77,12.72,12.79,12.56,12.66
3909,000555.SZ,20231117.0,141524000,12.77,12.72,12.79,12.56,12.66
3910,000555.SZ,20231117.0,141527000,12.77,12.72,12.79,12.56,12.66
3911,000555.SZ,20231117.0,141530000,12.77,12.72,12.79,12.56,12.66
3912,000555.SZ,20231117.0,141533000,12.77,12.72,12.79,12.56,12.66
3913,000555.SZ,20231117.0,141536000,12.77,12.72,12.79,12.56,12.66
3914,000555.SZ,20231117.0,141539000,12.77,12.72,12.79,12.56,12.66
3915,000555.SZ,20231117.0,141542000,12.77,12.72,12.79,12.56,12.66
3916,000555.SZ,20231117.0,141545000,12.77,12.72,12.79,12.56,12.66
3917,000555.SZ,20231117.0,141548000,12.77,12.72,12.79,12.56,12.66
3918,000555.SZ,20231117.0,141551000,12.77,12.72,12.79,12.56,12.66
3919,000555.SZ,20231117.0,141554000,12.77,12.72,12.79,12.56,12.66
3920,000555.SZ,20231117.0,141557000,12.77,12.72,12.79,12.56,12.66
3921,000555.SZ,20231117.0,141600000,12.77,12.72,12.79,12.56,12.65
3922,000555.SZ,20231117.0,141603000,12.77,12.72,12.79,12.56,12.66
3923,000555.SZ,20231117.0,141606000,12.77,12.72,12.79,12.56,12.65
3924,000555.SZ,20231117.0,141609000,12.77,12.72,12.79,12.56,12.66
3925,000555.SZ,20231117.0,141612000,12.77,12.72,12.79,12.56,12.66
3926,000555.SZ,20231117.0,141615000,12.77,12.72,12.79,12.56,12.66
3927,000555.SZ,20231117.0,141618000,12.77,12.72,12.79,12.56,12.65
3928,000555.SZ,20231117.0,141621000,12.77,12.72,12.79,12.56,12.65
3929,000555.SZ,20231117.0,141624000,12.77,12.72,12.79,12.56,12.65
3930,000555.SZ,20231117.0,141627000,12.77,12.72,12.79,12.56,12.65
3931,000555.SZ,20231117.0,141630000,12.77,12.72,12.79,12.56,12.65
3932,000555.SZ,20231117.0,141633000,12.77,12.72,12.79,12.56,12.65
3933,000555.SZ,20231117.0,141636000,12.77,12.72,12.79,12.56,12.65
3934,000555.SZ,20231117.0,141639000,12.77,12.72,12.79,12.56,12.66
3935,000555.SZ,20231117.0,141642000,12.77,12.72,12.79,12.56,12.66
3936,000555.SZ,20231117.0,141645000,12.77,12.72,12.79,12.56,12.66
3937,000555.SZ,20231117.0,141648000,12.77,12.72,12.79,12.56,12.65
3938,000555.SZ,20231117.0,141651000,12.77,12.72,12.79,12.56,12.65
3939,000555.SZ,20231117.0,141654000,12.77,12.72,12.79,12.56,12.65
3940,000555.SZ,20231117.0,141657000,12.77,12.72,12.79,12.56,12.66
3941,000555.SZ,20231117.0,141700000,12.77,12.72,12.79,12.56,12.66
3942,000555.SZ,20231117.0,141703000,12.77,12.72,12.79,12.56,12.65
3943,000555.SZ,20231117.0,141706000,12.77,12.72,12.79,12.56,12.65
3944,000555.SZ,20231117.0,141709000,12.77,12.72,12.79,12.56,12.65
3945,000555.SZ,20231117.0,141712000,12.77,12.72,12.79,12.56,12.65
3946,000555.SZ,20231117.0,141715000,12.77,12.72,12.79,12.56,12.65
3947,000555.SZ,20231117.0,141718000,12.77,12.72,12.79,12.56,12.65
3948,000555.SZ,20231117.0,141721000,12.77,12.72,12.79,12.56,12.65
3949,000555.SZ,20231117.0,141724000,12.77,12.72,12.79,12.56,12.64
3950,000555.SZ,20231117.0,141727000,12.77,12.72,12.79,12.56,12.65
3951,000555.SZ,20231117.0,141730000,12.77,12.72,12.79,12.56,12.65
3952,000555.SZ,20231117.0,141733000,12.77,12.72,12.79,12.56,12.65
3953,000555.SZ,20231117.0,141736000,12.77,12.72,12.79,12.56,12.65
3954,000555.SZ,20231117.0,141739000,12.77,12.72,12.79,12.56,12.65
3955,000555.SZ,20231117.0,141742000,12.77,12.72,12.79,12.56,12.65
3956,000555.SZ,20231117.0,141745000,12.77,12.72,12.79,12.56,12.65
3957,000555.SZ,20231117.0,141748000,12.77,12.72,12.79,12.56,12.65
3958,000555.SZ,20231117.0,141751000,12.77,12.72,12.79,12.56,12.65
3959,000555.SZ,20231117.0,141754000,12.77,12.72,12.79,12.56,12.64
3960,000555.SZ,20231117.0,141757000,12.77,12.72,12.79,12.56,12.64
3961,000555.SZ,20231117.0,141800000,12.77,12.72,12.79,12.56,12.64
3962,000555.SZ,20231117.0,141803000,12.77,12.72,12.79,12.56,12.65
3963,000555.SZ,20231117.0,141806000,12.77,12.72,12.79,12.56,12.65
3964,000555.SZ,20231117.0,141809000,12.77,12.72,12.79,12.56,12.65
3965,000555.SZ,20231117.0,141812000,12.77,12.72,12.79,12.56,12.64
3966,000555.SZ,20231117.0,141815000,12.77,12.72,12.79,12.56,12.64
3967,000555.SZ,20231117.0,141818000,12.77,12.72,12.79,12.56,12.64
3968,000555.SZ,20231117.0,141821000,12.77,12.72,12.79,12.56,12.64
3969,000555.SZ,20231117.0,141824000,12.77,12.72,12.79,12.56,12.64
3970,000555.SZ,20231117.0,141827000,12.77,12.72,12.79,12.56,12.64
3971,000555.SZ,20231117.0,141830000,12.77,12.72,12.79,12.56,12.64
3972,000555.SZ,20231117.0,141833000,12.77,12.72,12.79,12.56,12.65
3973,000555.SZ,20231117.0,141836000,12.77,12.72,12.79,12.56,12.64
3974,000555.SZ,20231117.0,141839000,12.77,12.72,12.79,12.56,12.64
3975,000555.SZ,20231117.0,141842000,12.77,12.72,12.79,12.56,12.64
3976,000555.SZ,20231117.0,141845000,12.77,12.72,12.79,12.56,12.64
3977,000555.SZ,20231117.0,141848000,12.77,12.72,12.79,12.56,12.64
3978,000555.SZ,20231117.0,141851000,12.77,12.72,12.79,12.56,12.64
3979,000555.SZ,20231117.0,141854000,12.77,12.72,12.79,12.56,12.64
3980,000555.SZ,20231117.0,141857000,12.77,12.72,12.79,12.56,12.64
3981,000555.SZ,20231117.0,141900000,12.77,12.72,12.79,12.56,12.64
3982,000555.SZ,20231117.0,141903000,12.77,12.72,12.79,12.56,12.64
3983,000555.SZ,20231117.0,141906000,12.77,12.72,12.79,12.56,12.64
3984,000555.SZ,20231117.0,141909000,12.77,12.72,12.79,12.56,12.64
3985,000555.SZ,20231117.0,141912000,12.77,12.72,12.79,12.56,12.64
3986,000555.SZ,20231117.0,141915000,12.77,12.72,12.79,12.56,12.64
3987,000555.SZ,20231117.0,141918000,12.77,12.72,12.79,12.56,12.64
3988,000555.SZ,20231117.0,141921000,12.77,12.72,12.79,12.56,12.64
3989,000555.SZ,20231117.0,141924000,12.77,12.72,12.79,12.56,12.63
3990,000555.SZ,20231117.0,141927000,12.77,12.72,12.79,12.56,12.63
3991,000555.SZ,20231117.0,141930000,12.77,12.72,12.79,12.56,12.63
3992,000555.SZ,20231117.0,141933000,12.77,12.72,12.79,12.56,12.63
3993,000555.SZ,20231117.0,141936000,12.77,12.72,12.79,12.56,12.63
3994,000555.SZ,20231117.0,141939000,12.77,12.72,12.79,12.56,12.63
3995,000555.SZ,20231117.0,141942000,12.77,12.72,12.79,12.56,12.63
3996,000555.SZ,20231117.0,141945000,12.77,12.72,12.79,12.56,12.63
3997,000555.SZ,20231117.0,141948000,12.77,12.72,12.79,12.56,12.63
3998,000555.SZ,20231117.0,141951000,12.77,12.72,12.79,12.56,12.63
3999,000555.SZ,20231117.0,141954000,12.77,12.72,12.79,12.56,12.63
4000,000555.SZ,20231117.0,141957000,12.77,12.72,12.79,12.56,12.63
4001,000555.SZ,20231117.0,142000000,12.77,12.72,12.79,12.56,12.63
4002,000555.SZ,20231117.0,142003000,12.77,12.72,12.79,12.56,12.62
4003,000555.SZ,20231117.0,142006000,12.77,12.72,12.79,12.56,12.63
4004,000555.SZ,20231117.0,142009000,12.77,12.72,12.79,12.56,12.63
4005,000555.SZ,20231117.0,142012000,12.77,12.72,12.79,12.56,12.63
4006,000555.SZ,20231117.0,142015000,12.77,12.72,12.79,12.56,12.64
4007,000555.SZ,20231117.0,142018000,12.77,12.72,12.79,12.56,12.63
4008,000555.SZ,20231117.0,142021000,12.77,12.72,12.79,12.56,12.63
4009,000555.SZ,20231117.0,142024000,12.77,12.72,12.79,12.56,12.64
4010,000555.SZ,20231117.0,142027000,12.77,12.72,12.79,12.56,12.64
4011,000555.SZ,20231117.0,142030000,12.77,12.72,12.79,12.56,12.64
4012,000555.SZ,20231117.0,142033000,12.77,12.72,12.79,12.56,12.64
4013,000555.SZ,20231117.0,142036000,12.77,12.72,12.79,12.56,12.64
4014,000555.SZ,20231117.0,142039000,12.77,12.72,12.79,12.56,12.63
4015,000555.SZ,20231117.0,142042000,12.77,12.72,12.79,12.56,12.65
4016,000555.SZ,20231117.0,142045000,12.77,12.72,12.79,12.56,12.64
4017,000555.SZ,20231117.0,142048000,12.77,12.72,12.79,12.56,12.64
4018,000555.SZ,20231117.0,142051000,12.77,12.72,12.79,12.56,12.64
4019,000555.SZ,20231117.0,142054000,12.77,12.72,12.79,12.56,12.65
4020,000555.SZ,20231117.0,142057000,12.77,12.72,12.79,12.56,12.64
4021,000555.SZ,20231117.0,142100000,12.77,12.72,12.79,12.56,12.64
4022,000555.SZ,20231117.0,142103000,12.77,12.72,12.79,12.56,12.64
4023,000555.SZ,20231117.0,142106000,12.77,12.72,12.79,12.56,12.64
4024,000555.SZ,20231117.0,142109000,12.77,12.72,12.79,12.56,12.65
4025,000555.SZ,20231117.0,142112000,12.77,12.72,12.79,12.56,12.65
4026,000555.SZ,20231117.0,142115000,12.77,12.72,12.79,12.56,12.65
4027,000555.SZ,20231117.0,142118000,12.77,12.72,12.79,12.56,12.65
4028,000555.SZ,20231117.0,142121000,12.77,12.72,12.79,12.56,12.65
4029,000555.SZ,20231117.0,142124000,12.77,12.72,12.79,12.56,12.65
4030,000555.SZ,20231117.0,142127000,12.77,12.72,12.79,12.56,12.64
4031,000555.SZ,20231117.0,142130000,12.77,12.72,12.79,12.56,12.65
4032,000555.SZ,20231117.0,142133000,12.77,12.72,12.79,12.56,12.65
4033,000555.SZ,20231117.0,142136000,12.77,12.72,12.79,12.56,12.65
4034,000555.SZ,20231117.0,142139000,12.77,12.72,12.79,12.56,12.65
4035,000555.SZ,20231117.0,142142000,12.77,12.72,12.79,12.56,12.65
4036,000555.SZ,20231117.0,142145000,12.77,12.72,12.79,12.56,12.65
4037,000555.SZ,20231117.0,142148000,12.77,12.72,12.79,12.56,12.65
4038,000555.SZ,20231117.0,142151000,12.77,12.72,12.79,12.56,12.65
4039,000555.SZ,20231117.0,142154000,12.77,12.72,12.79,12.56,12.65
4040,000555.SZ,20231117.0,142157000,12.77,12.72,12.79,12.56,12.64
4041,000555.SZ,20231117.0,142200000,12.77,12.72,12.79,12.56,12.64
4042,000555.SZ,20231117.0,142203000,12.77,12.72,12.79,12.56,12.65
4043,000555.SZ,20231117.0,142206000,12.77,12.72,12.79,12.56,12.65
4044,000555.SZ,20231117.0,142209000,12.77,12.72,12.79,12.56,12.65
4045,000555.SZ,20231117.0,142212000,12.77,12.72,12.79,12.56,12.65
4046,000555.SZ,20231117.0,142215000,12.77,12.72,12.79,12.56,12.65
4047,000555.SZ,20231117.0,142218000,12.77,12.72,12.79,12.56,12.65
4048,000555.SZ,20231117.0,142221000,12.77,12.72,12.79,12.56,12.64
4049,000555.SZ,20231117.0,142224000,12.77,12.72,12.79,12.56,12.65
4050,000555.SZ,20231117.0,142227000,12.77,12.72,12.79,12.56,12.65
4051,000555.SZ,20231117.0,142230000,12.77,12.72,12.79,12.56,12.65
4052,000555.SZ,20231117.0,142233000,12.77,12.72,12.79,12.56,12.65
4053,000555.SZ,20231117.0,142236000,12.77,12.72,12.79,12.56,12.65
4054,000555.SZ,20231117.0,142239000,12.77,12.72,12.79,12.56,12.65
4055,000555.SZ,20231117.0,142242000,12.77,12.72,12.79,12.56,12.65
4056,000555.SZ,20231117.0,142245000,12.77,12.72,12.79,12.56,12.65
4057,000555.SZ,20231117.0,142248000,12.77,12.72,12.79,12.56,12.64
4058,000555.SZ,20231117.0,142251000,12.77,12.72,12.79,12.56,12.64
4059,000555.SZ,20231117.0,142254000,12.77,12.72,12.79,12.56,12.64
4060,000555.SZ,20231117.0,142257000,12.77,12.72,12.79,12.56,12.64
4061,000555.SZ,20231117.0,142300000,12.77,12.72,12.79,12.56,12.64
4062,000555.SZ,20231117.0,142303000,12.77,12.72,12.79,12.56,12.64
4063,000555.SZ,20231117.0,142306000,12.77,12.72,12.79,12.56,12.64
4064,000555.SZ,20231117.0,142309000,12.77,12.72,12.79,12.56,12.65
4065,000555.SZ,20231117.0,142312000,12.77,12.72,12.79,12.56,12.65
4066,000555.SZ,20231117.0,142315000,12.77,12.72,12.79,12.56,12.65
4067,000555.SZ,20231117.0,142318000,12.77,12.72,12.79,12.56,12.65
4068,000555.SZ,20231117.0,142321000,12.77,12.72,12.79,12.56,12.65
4069,000555.SZ,20231117.0,142324000,12.77,12.72,12.79,12.56,12.65
4070,000555.SZ,20231117.0,142327000,12.77,12.72,12.79,12.56,12.65
4071,000555.SZ,20231117.0,142330000,12.77,12.72,12.79,12.56,12.65
4072,000555.SZ,20231117.0,142333000,12.77,12.72,12.79,12.56,12.65
4073,000555.SZ,20231117.0,142336000,12.77,12.72,12.79,12.56,12.65
4074,000555.SZ,20231117.0,142339000,12.77,12.72,12.79,12.56,12.65
4075,000555.SZ,20231117.0,142342000,12.77,12.72,12.79,12.56,12.65
4076,000555.SZ,20231117.0,142345000,12.77,12.72,12.79,12.56,12.65
4077,000555.SZ,20231117.0,142348000,12.77,12.72,12.79,12.56,12.64
4078,000555.SZ,20231117.0,142351000,12.77,12.72,12.79,12.56,12.64
4079,000555.SZ,20231117.0,142354000,12.77,12.72,12.79,12.56,12.64
4080,000555.SZ,20231117.0,142357000,12.77,12.72,12.79,12.56,12.64
4081,000555.SZ,20231117.0,142400000,12.77,12.72,12.79,12.56,12.64
4082,000555.SZ,20231117.0,142403000,12.77,12.72,12.79,12.56,12.64
4083,000555.SZ,20231117.0,142406000,12.77,12.72,12.79,12.56,12.63
4084,000555.SZ,20231117.0,142409000,12.77,12.72,12.79,12.56,12.63
4085,000555.SZ,20231117.0,142412000,12.77,12.72,12.79,12.56,12.63
4086,000555.SZ,20231117.0,142415000,12.77,12.72,12.79,12.56,12.63
4087,000555.SZ,20231117.0,142418000,12.77,12.72,12.79,12.56,12.63
4088,000555.SZ,20231117.0,142421000,12.77,12.72,12.79,12.56,12.63
4089,000555.SZ,20231117.0,142424000,12.77,12.72,12.79,12.56,12.63
4090,000555.SZ,20231117.0,142427000,12.77,12.72,12.79,12.56,12.63
4091,000555.SZ,20231117.0,142430000,12.77,12.72,12.79,12.56,12.63
4092,000555.SZ,20231117.0,142433000,12.77,12.72,12.79,12.56,12.63
4093,000555.SZ,20231117.0,142436000,12.77,12.72,12.79,12.56,12.63
4094,000555.SZ,20231117.0,142439000,12.77,12.72,12.79,12.56,12.63
4095,000555.SZ,20231117.0,142442000,12.77,12.72,12.79,12.56,12.63
4096,000555.SZ,20231117.0,142445000,12.77,12.72,12.79,12.56,12.64
4097,000555.SZ,20231117.0,142448000,12.77,12.72,12.79,12.56,12.64
4098,000555.SZ,20231117.0,142451000,12.77,12.72,12.79,12.56,12.64
4099,000555.SZ,20231117.0,142454000,12.77,12.72,12.79,12.56,12.64
4100,000555.SZ,20231117.0,142457000,12.77,12.72,12.79,12.56,12.64
4101,000555.SZ,20231117.0,142500000,12.77,12.72,12.79,12.56,12.64
4102,000555.SZ,20231117.0,142503000,12.77,12.72,12.79,12.56,12.64
4103,000555.SZ,20231117.0,142506000,12.77,12.72,12.79,12.56,12.64
4104,000555.SZ,20231117.0,142509000,12.77,12.72,12.79,12.56,12.64
4105,000555.SZ,20231117.0,142512000,12.77,12.72,12.79,12.56,12.64
4106,000555.SZ,20231117.0,142515000,12.77,12.72,12.79,12.56,12.65
4107,000555.SZ,20231117.0,142518000,12.77,12.72,12.79,12.56,12.65
4108,000555.SZ,20231117.0,142521000,12.77,12.72,12.79,12.56,12.65
4109,000555.SZ,20231117.0,142524000,12.77,12.72,12.79,12.56,12.65
4110,000555.SZ,20231117.0,142527000,12.77,12.72,12.79,12.56,12.65
4111,000555.SZ,20231117.0,142530000,12.77,12.72,12.79,12.56,12.64
4112,000555.SZ,20231117.0,142533000,12.77,12.72,12.79,12.56,12.65
4113,000555.SZ,20231117.0,142536000,12.77,12.72,12.79,12.56,12.65
4114,000555.SZ,20231117.0,142539000,12.77,12.72,12.79,12.56,12.65
4115,000555.SZ,20231117.0,142542000,12.77,12.72,12.79,12.56,12.64
4116,000555.SZ,20231117.0,142545000,12.77,12.72,12.79,12.56,12.64
4117,000555.SZ,20231117.0,142548000,12.77,12.72,12.79,12.56,12.64
4118,000555.SZ,20231117.0,142551000,12.77,12.72,12.79,12.56,12.64
4119,000555.SZ,20231117.0,142554000,12.77,12.72,12.79,12.56,12.64
4120,000555.SZ,20231117.0,142557000,12.77,12.72,12.79,12.56,12.64
4121,000555.SZ,20231117.0,142600000,12.77,12.72,12.79,12.56,12.64
4122,000555.SZ,20231117.0,142603000,12.77,12.72,12.79,12.56,12.65
4123,000555.SZ,20231117.0,142606000,12.77,12.72,12.79,12.56,12.65
4124,000555.SZ,20231117.0,142609000,12.77,12.72,12.79,12.56,12.64
4125,000555.SZ,20231117.0,142612000,12.77,12.72,12.79,12.56,12.64
4126,000555.SZ,20231117.0,142615000,12.77,12.72,12.79,12.56,12.64
4127,000555.SZ,20231117.0,142618000,12.77,12.72,12.79,12.56,12.64
4128,000555.SZ,20231117.0,142621000,12.77,12.72,12.79,12.56,12.64
4129,000555.SZ,20231117.0,142624000,12.77,12.72,12.79,12.56,12.64
4130,000555.SZ,20231117.0,142627000,12.77,12.72,12.79,12.56,12.64
4131,000555.SZ,20231117.0,142630000,12.77,12.72,12.79,12.56,12.64
4132,000555.SZ,20231117.0,142633000,12.77,12.72,12.79,12.56,12.64
4133,000555.SZ,20231117.0,142636000,12.77,12.72,12.79,12.56,12.64
4134,000555.SZ,20231117.0,142639000,12.77,12.72,12.79,12.56,12.63
4135,000555.SZ,20231117.0,142642000,12.77,12.72,12.79,12.56,12.63
4136,000555.SZ,20231117.0,142645000,12.77,12.72,12.79,12.56,12.63
4137,000555.SZ,20231117.0,142648000,12.77,12.72,12.79,12.56,12.63
4138,000555.SZ,20231117.0,142651000,12.77,12.72,12.79,12.56,12.63
4139,000555.SZ,20231117.0,142654000,12.77,12.72,12.79,12.56,12.63
4140,000555.SZ,20231117.0,142657000,12.77,12.72,12.79,12.56,12.63
4141,000555.SZ,20231117.0,142700000,12.77,12.72,12.79,12.56,12.64
4142,000555.SZ,20231117.0,142703000,12.77,12.72,12.79,12.56,12.63
4143,000555.SZ,20231117.0,142706000,12.77,12.72,12.79,12.56,12.64
4144,000555.SZ,20231117.0,142709000,12.77,12.72,12.79,12.56,12.64
4145,000555.SZ,20231117.0,142712000,12.77,12.72,12.79,12.56,12.64
4146,000555.SZ,20231117.0,142715000,12.77,12.72,12.79,12.56,12.64
4147,000555.SZ,20231117.0,142718000,12.77,12.72,12.79,12.56,12.64
4148,000555.SZ,20231117.0,142721000,12.77,12.72,12.79,12.56,12.64
4149,000555.SZ,20231117.0,142724000,12.77,12.72,12.79,12.56,12.64
4150,000555.SZ,20231117.0,142727000,12.77,12.72,12.79,12.56,12.64
4151,000555.SZ,20231117.0,142730000,12.77,12.72,12.79,12.56,12.64
4152,000555.SZ,20231117.0,142733000,12.77,12.72,12.79,12.56,12.64
4153,000555.SZ,20231117.0,142736000,12.77,12.72,12.79,12.56,12.64
4154,000555.SZ,20231117.0,142739000,12.77,12.72,12.79,12.56,12.64
4155,000555.SZ,20231117.0,142742000,12.77,12.72,12.79,12.56,12.64
4156,000555.SZ,20231117.0,142745000,12.77,12.72,12.79,12.56,12.64
4157,000555.SZ,20231117.0,142748000,12.77,12.72,12.79,12.56,12.64
4158,000555.SZ,20231117.0,142751000,12.77,12.72,12.79,12.56,12.64
4159,000555.SZ,20231117.0,142754000,12.77,12.72,12.79,12.56,12.64
4160,000555.SZ,20231117.0,142757000,12.77,12.72,12.79,12.56,12.63
4161,000555.SZ,20231117.0,142800000,12.77,12.72,12.79,12.56,12.63
4162,000555.SZ,20231117.0,142803000,12.77,12.72,12.79,12.56,12.63
4163,000555.SZ,20231117.0,142806000,12.77,12.72,12.79,12.56,12.63
4164,000555.SZ,20231117.0,142809000,12.77,12.72,12.79,12.56,12.64
4165,000555.SZ,20231117.0,142812000,12.77,12.72,12.79,12.56,12.63
4166,000555.SZ,20231117.0,142815000,12.77,12.72,12.79,12.56,12.63
4167,000555.SZ,20231117.0,142818000,12.77,12.72,12.79,12.56,12.63
4168,000555.SZ,20231117.0,142821000,12.77,12.72,12.79,12.56,12.63
4169,000555.SZ,20231117.0,142824000,12.77,12.72,12.79,12.56,12.63
4170,000555.SZ,20231117.0,142827000,12.77,12.72,12.79,12.56,12.64
4171,000555.SZ,20231117.0,142830000,12.77,12.72,12.79,12.56,12.63
4172,000555.SZ,20231117.0,142833000,12.77,12.72,12.79,12.56,12.63
4173,000555.SZ,20231117.0,142836000,12.77,12.72,12.79,12.56,12.64
4174,000555.SZ,20231117.0,142839000,12.77,12.72,12.79,12.56,12.64
4175,000555.SZ,20231117.0,142842000,12.77,12.72,12.79,12.56,12.63
4176,000555.SZ,20231117.0,142845000,12.77,12.72,12.79,12.56,12.63
4177,000555.SZ,20231117.0,142848000,12.77,12.72,12.79,12.56,12.64
4178,000555.SZ,20231117.0,142851000,12.77,12.72,12.79,12.56,12.64
4179,000555.SZ,20231117.0,142854000,12.77,12.72,12.79,12.56,12.64
4180,000555.SZ,20231117.0,142857000,12.77,12.72,12.79,12.56,12.64
4181,000555.SZ,20231117.0,142900000,12.77,12.72,12.79,12.56,12.64
4182,000555.SZ,20231117.0,142903000,12.77,12.72,12.79,12.56,12.64
4183,000555.SZ,20231117.0,142906000,12.77,12.72,12.79,12.56,12.64
4184,000555.SZ,20231117.0,142909000,12.77,12.72,12.79,12.56,12.64
4185,000555.SZ,20231117.0,142912000,12.77,12.72,12.79,12.56,12.64
4186,000555.SZ,20231117.0,142915000,12.77,12.72,12.79,12.56,12.64
4187,000555.SZ,20231117.0,142918000,12.77,12.72,12.79,12.56,12.63
4188,000555.SZ,20231117.0,142921000,12.77,12.72,12.79,12.56,12.63
4189,000555.SZ,20231117.0,142924000,12.77,12.72,12.79,12.56,12.63
4190,000555.SZ,20231117.0,142927000,12.77,12.72,12.79,12.56,12.64
4191,000555.SZ,20231117.0,142930000,12.77,12.72,12.79,12.56,12.64
4192,000555.SZ,20231117.0,142933000,12.77,12.72,12.79,12.56,12.64
4193,000555.SZ,20231117.0,142936000,12.77,12.72,12.79,12.56,12.64
4194,000555.SZ,20231117.0,142939000,12.77,12.72,12.79,12.56,12.64
4195,000555.SZ,20231117.0,142942000,12.77,12.72,12.79,12.56,12.63
4196,000555.SZ,20231117.0,142945000,12.77,12.72,12.79,12.56,12.64
4197,000555.SZ,20231117.0,142948000,12.77,12.72,12.79,12.56,12.64
4198,000555.SZ,20231117.0,142951000,12.77,12.72,12.79,12.56,12.64
4199,000555.SZ,20231117.0,142954000,12.77,12.72,12.79,12.56,12.64
4200,000555.SZ,20231117.0,142957000,12.77,12.72,12.79,12.56,12.64
4201,000555.SZ,20231117.0,143000000,12.77,12.72,12.79,12.56,12.64
4202,000555.SZ,20231117.0,143003000,12.77,12.72,12.79,12.56,12.63
4203,000555.SZ,20231117.0,143006000,12.77,12.72,12.79,12.56,12.64
4204,000555.SZ,20231117.0,143009000,12.77,12.72,12.79,12.56,12.63
4205,000555.SZ,20231117.0,143012000,12.77,12.72,12.79,12.56,12.64
4206,000555.SZ,20231117.0,143015000,12.77,12.72,12.79,12.56,12.63
4207,000555.SZ,20231117.0,143018000,12.77,12.72,12.79,12.56,12.63
4208,000555.SZ,20231117.0,143021000,12.77,12.72,12.79,12.56,12.63
