,symbol,date,time,recv_time,prev_close,open,last_prc,volume,high_limited,low_limited,ask_prc1,bid_prc1,ask_vol1,bid_vol1,fill,index_Resource,Time,t_volume,outlier,middle,acc_weight_price,stop
42,000016.SH,20231201.0,92654000,92654178.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92654000.0,0,0,0,0.0,0
43,000016.SH,20231201.0,92657000,92657172.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92657000.0,0,0,0,0.0,0
44,000016.SH,20231201.0,92700000,92700176.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92700000.0,0,0,0,0.0,0
45,000016.SH,20231201.0,92703000,92703171.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92703000.0,0,0,0,0.0,0
46,000016.SH,20231201.0,92704000,92704232.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92704000.0,0,0,0,0.0,0
47,000016.SH,20231201.0,92706000,92706171.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92706000.0,0,0,0,0.0,0
48,000016.SH,20231201.0,92709000,92709177.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92709000.0,0,0,0,0.0,0
49,000016.SH,20231201.0,92712000,92712176.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92712000.0,0,0,0,0.0,0
50,000016.SH,20231201.0,92715000,92715193.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92715000.0,0,0,0,0.0,0
51,000016.SH,20231201.0,92718000,92718176.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92718000.0,0,0,0,0.0,0
52,000016.SH,20231201.0,92721000,92721189.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92721000.0,0,0,0,0.0,0
53,000016.SH,20231201.0,92724000,92724177.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92724000.0,0,0,0,0.0,0
54,000016.SH,20231201.0,92727000,92727187.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92727000.0,0,0,0,0.0,0
55,000016.SH,20231201.0,92730000,92730189.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92730000.0,0,0,0,0.0,0
56,000016.SH,20231201.0,92733000,92733188.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92733000.0,0,0,0,0.0,0
57,000016.SH,20231201.0,92734000,92734239.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92734000.0,0,0,0,0.0,0
58,000016.SH,20231201.0,92736000,92736175.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92736000.0,0,0,0,0.0,0
59,000016.SH,20231201.0,92739000,92739178.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92739000.0,0,0,0,0.0,0
60,000016.SH,20231201.0,92742000,92742180.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92742000.0,0,0,0,0.0,0
61,000016.SH,20231201.0,92745000,92745177.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92745000.0,0,0,0,0.0,0
62,000016.SH,20231201.0,92748000,92748178.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92748000.0,0,0,0,0.0,0
63,000016.SH,20231201.0,92751000,92751180.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92751000.0,0,0,0,0.0,0
64,000016.SH,20231201.0,92754000,92754175.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92754000.0,0,0,0,0.0,0
65,000016.SH,20231201.0,92757000,92757179.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92757000.0,0,0,0,0.0,0
66,000016.SH,20231201.0,92800000,92800176.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92800000.0,0,0,0,0.0,0
67,000016.SH,20231201.0,92803000,92803180.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92803000.0,0,0,0,0.0,0
68,000016.SH,20231201.0,92804000,92804234.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92804000.0,0,0,0,0.0,0
69,000016.SH,20231201.0,92806000,92806170.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92806000.0,0,0,0,0.0,0
70,000016.SH,20231201.0,92809000,92809170.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92809000.0,0,0,0,0.0,0
71,000016.SH,20231201.0,92812000,92812170.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92812000.0,0,0,0,0.0,0
72,000016.SH,20231201.0,92815000,92815168.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92815000.0,0,0,0,0.0,0
73,000016.SH,20231201.0,92818000,92818169.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92818000.0,0,0,0,0.0,0
74,000016.SH,20231201.0,92821000,92821170.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92821000.0,0,0,0,0.0,0
75,000016.SH,20231201.0,92824000,92824174.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92824000.0,0,0,0,0.0,0
76,000016.SH,20231201.0,92827000,92827169.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92827000.0,0,0,0,0.0,0
77,000016.SH,20231201.0,92830000,92830168.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92830000.0,0,0,0,0.0,0
78,000016.SH,20231201.0,92833000,92833168.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92833000.0,0,0,0,0.0,0
79,000016.SH,20231201.0,92834000,92834235.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92834000.0,0,0,0,0.0,0
80,000016.SH,20231201.0,92836000,92836169.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92836000.0,0,0,0,0.0,0
81,000016.SH,20231201.0,92839000,92839170.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92839000.0,0,0,0,0.0,0
82,000016.SH,20231201.0,92842000,92842181.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92842000.0,0,0,0,0.0,0
83,000016.SH,20231201.0,92845000,92845169.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92845000.0,0,0,0,0.0,0
84,000016.SH,20231201.0,92848000,92848175.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92848000.0,0,0,0,0.0,0
85,000016.SH,20231201.0,92851000,92851170.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92851000.0,0,0,0,0.0,0
86,000016.SH,20231201.0,92854000,92854176.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92854000.0,0,0,0,0.0,0
87,000016.SH,20231201.0,92857000,92857164.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92857000.0,0,0,0,0.0,0
88,000016.SH,20231201.0,92900000,92900168.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92900000.0,0,0,0,0.0,0
89,000016.SH,20231201.0,92903000,92903169.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92903000.0,0,0,0,0.0,0
90,000016.SH,20231201.0,92904000,92904237.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92904000.0,0,0,0,0.0,0
91,000016.SH,20231201.0,92906000,92906171.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92906000.0,0,0,0,0.0,0
92,000016.SH,20231201.0,92909000,92909171.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92909000.0,0,0,0,0.0,0
93,000016.SH,20231201.0,92912000,92912169.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92912000.0,0,0,0,0.0,0
94,000016.SH,20231201.0,92915000,92915169.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92915000.0,0,0,0,0.0,0
95,000016.SH,20231201.0,92918000,92918170.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92918000.0,0,0,0,0.0,0
96,000016.SH,20231201.0,92921000,92921172.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92921000.0,0,0,0,0.0,0
97,000016.SH,20231201.0,92924000,92924177.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92924000.0,0,0,0,0.0,0
98,000016.SH,20231201.0,92927000,92927172.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92927000.0,0,0,0,0.0,0
99,000016.SH,20231201.0,92930000,92930179.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92930000.0,0,0,0,0.0,0
100,000016.SH,20231201.0,92933000,92933169.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92933000.0,0,0,0,0.0,0
101,000016.SH,20231201.0,92934000,92934231.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92934000.0,0,0,0,0.0,0
102,000016.SH,20231201.0,92936000,92936173.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92936000.0,0,0,0,0.0,0
103,000016.SH,20231201.0,92939000,92939177.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92939000.0,0,0,0,0.0,0
104,000016.SH,20231201.0,92942000,92942187.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92942000.0,0,0,0,0.0,0
105,000016.SH,20231201.0,92945000,92945172.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92945000.0,0,0,0,0.0,0
106,000016.SH,20231201.0,92948000,92948171.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92948000.0,0,0,0,0.0,0
107,000016.SH,20231201.0,92951000,92951172.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92951000.0,0,0,0,0.0,0
108,000016.SH,20231201.0,92954000,92954172.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92954000.0,0,0,0,0.0,0
109,000016.SH,20231201.0,92957000,92957171.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,92957000.0,0,0,0,0.0,0
110,000016.SH,20231201.0,93000000,93000192.0,2365.9962,2362.6263,2362.6263,11315400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93000000.0,11315400,0,2362.6263,2362.63,0
111,000016.SH,20231201.0,93003000,93003241.0,2365.9962,2362.6263,2361.9562,13025600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93003000.0,1710200,0,2361.9562,2362.54,0
112,000016.SH,20231201.0,93004000,93004259.0,2365.9962,2362.6263,2361.9562,13025600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93004000.0,0,0,2361.9562,2362.54,0
113,000016.SH,20231201.0,93006000,93006176.0,2365.9962,2362.6263,2362.1173,18742000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93006000.0,5716400,0,2362.1173,2362.41,0
114,000016.SH,20231201.0,93009000,93009261.0,2365.9962,2362.6263,2361.1618,23073900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93009000.0,4331900,1,2361.1618,2362.18,0
115,000016.SH,20231201.0,93012000,93012267.0,2365.9962,2362.6263,2360.8368,25427500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93012000.0,2353600,0,2360.8368,2362.05,0
116,000016.SH,20231201.0,93015000,93015259.0,2365.9962,2362.6263,2360.8282,28426200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93015000.0,2998700,0,2360.8282,2361.92,0
117,000016.SH,20231201.0,93018000,93018288.0,2365.9962,2362.6263,2361.2269,30920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93018000.0,2493800,0,2361.2269,2361.87,0
118,000016.SH,20231201.0,93021000,93021174.0,2365.9962,2362.6263,2360.5862,33779600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93021000.0,2859600,0,2360.5862,2361.76,0
119,000016.SH,20231201.0,93024000,93024172.0,2365.9962,2362.6263,2360.6802,35624900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93024000.0,1845300,0,2360.6802,2361.7,0
120,000016.SH,20231201.0,93027000,93027182.0,2365.9962,2362.6263,2361.1394,37329900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93027000.0,1705000,0,2361.1394,2361.68,0
121,000016.SH,20231201.0,93030000,93030172.0,2365.9962,2362.6263,2361.0453,39240500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93030000.0,1910600,0,2361.0453,2361.65,0
122,000016.SH,20231201.0,93033000,93033181.0,2365.9962,2362.6263,2361.2877,41603300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93033000.0,2362800,0,2361.2877,2361.63,0
123,000016.SH,20231201.0,93034000,93034233.0,2365.9962,2362.6263,2361.2877,41603300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93034000.0,0,0,2361.2877,2361.63,0
124,000016.SH,20231201.0,93036000,93036174.0,2365.9962,2362.6263,2361.3939,43082100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93036000.0,1478800,0,2361.3939,2361.62,0
125,000016.SH,20231201.0,93039000,93039182.0,2365.9962,2362.6263,2362.5231,44537700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93039000.0,1455600,0,2362.5231,2361.65,0
126,000016.SH,20231201.0,93042000,93042189.0,2365.9962,2362.6263,2361.7814,45981700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93042000.0,1444000,0,2361.7814,2361.65,0
127,000016.SH,20231201.0,93045000,93045182.0,2365.9962,2362.6263,2361.9674,47788200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93045000.0,1806500,0,2361.9674,2361.66,0
128,000016.SH,20231201.0,93048000,93048186.0,2365.9962,2362.6263,2360.6291,49544700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93048000.0,1756500,0,2360.6291,2361.63,0
129,000016.SH,20231201.0,93051000,93051191.0,2365.9962,2362.6263,2360.5541,50921000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93051000.0,1376300,0,2360.5541,2361.6,0
130,000016.SH,20231201.0,93054000,93054182.0,2365.9962,2362.6263,2361.2493,52405200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93054000.0,1484200,0,2361.2493,2361.59,0
131,000016.SH,20231201.0,93057000,93057182.0,2365.9962,2362.6263,2360.8768,53280600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93057000.0,875400,0,2360.8768,2361.58,0
132,000016.SH,20231201.0,93100000,93100179.0,2365.9962,2362.6263,2360.3347,54575900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93100000.0,1295300,0,2360.3347,2361.55,0
133,000016.SH,20231201.0,93103000,93103203.0,2365.9962,2362.6263,2360.6013,61456700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93103000.0,6880800,0,2360.6013,2361.44,0
134,000016.SH,20231201.0,93104000,93104233.0,2365.9962,2362.6263,2360.6013,61456700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93104000.0,0,0,2360.6013,2361.44,0
135,000016.SH,20231201.0,93106000,93106103.0,2365.9962,2362.6263,2359.7593,62981200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93106000.0,1524500,0,2359.7593,2361.4,0
136,000016.SH,20231201.0,93109000,93109081.0,2365.9962,2362.6263,2358.6822,64854000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93109000.0,1872800,1,2358.6822,2361.32,0
137,000016.SH,20231201.0,93112000,93112093.0,2365.9962,2362.6263,2358.295,66418200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93112000.0,1564200,1,2358.295,2361.25,0
138,000016.SH,20231201.0,93115000,93115093.0,2365.9962,2362.6263,2357.9246,68172700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93115000.0,1754500,1,2357.9246,2361.16,0
139,000016.SH,20231201.0,93118000,93118093.0,2365.9962,2362.6263,2358.6456,70035200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93118000.0,1862500,0,2358.6456,2361.1,0
140,000016.SH,20231201.0,93121000,93121086.0,2365.9962,2362.6263,2360.0689,72641300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93121000.0,2606100,0,2360.0689,2361.06,0
141,000016.SH,20231201.0,93124000,93124086.0,2365.9962,2362.6263,2360.3322,74235800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93124000.0,1594500,0,2360.3322,2361.05,0
142,000016.SH,20231201.0,93127000,93127104.0,2365.9962,2362.6263,2359.7307,75257200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93127000.0,1021400,0,2359.7307,2361.03,0
143,000016.SH,20231201.0,93130000,93130097.0,2365.9962,2362.6263,2359.3884,75984500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93130000.0,727300,0,2359.3884,2361.01,0
144,000016.SH,20231201.0,93133000,93133095.0,2365.9962,2362.6263,2359.0238,76870100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93133000.0,885600,0,2359.0238,2360.99,0
145,000016.SH,20231201.0,93134000,93134234.0,2365.9962,2362.6263,2359.0238,76870100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93134000.0,0,0,2359.0238,2360.99,0
146,000016.SH,20231201.0,93136000,93136104.0,2365.9962,2362.6263,2358.9378,77975300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93136000.0,1105200,0,2358.9378,2360.96,0
147,000016.SH,20231201.0,93139000,93139126.0,2365.9962,2362.6263,2358.8197,78812300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93139000.0,837000,0,2358.8197,2360.94,0
148,000016.SH,20231201.0,93142000,93142122.0,2365.9962,2362.6263,2359.0462,79841200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93142000.0,1028900,0,2359.0462,2360.91,0
149,000016.SH,20231201.0,93145000,93145113.0,2365.9962,2362.6263,2359.0448,80653700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93145000.0,812500,0,2359.0448,2360.89,0
150,000016.SH,20231201.0,93148000,93148129.0,2365.9962,2362.6263,2358.9546,82119800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93148000.0,1466100,0,2358.9546,2360.86,0
151,000016.SH,20231201.0,93151000,93151158.0,2365.9962,2362.6263,2358.9746,82761100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93151000.0,641300,0,2358.9746,2360.84,0
152,000016.SH,20231201.0,93154000,93154136.0,2365.9962,2362.6263,2358.7688,84482500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93154000.0,1721400,0,2358.7688,2360.8,0
153,000016.SH,20231201.0,93157000,93157149.0,2365.9962,2362.6263,2358.315,85161900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93157000.0,679400,0,2358.315,2360.78,0
154,000016.SH,20231201.0,93200000,93200145.0,2365.9962,2362.6263,2358.4132,85984500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93200000.0,822600,0,2358.4132,2360.76,0
155,000016.SH,20231201.0,93203000,93203153.0,2365.9962,2362.6263,2358.088,86832600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93203000.0,848100,0,2358.088,2360.73,0
156,000016.SH,20231201.0,93204000,93204231.0,2365.9962,2362.6263,2358.088,86832600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93204000.0,0,0,2358.088,2360.73,0
157,000016.SH,20231201.0,93206000,93206190.0,2365.9962,2362.6263,2358.2769,88450800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93206000.0,1618200,0,2358.2769,2360.69,0
158,000016.SH,20231201.0,93209000,93209189.0,2365.9962,2362.6263,2357.675,89558900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93209000.0,1108100,0,2357.675,2360.65,0
159,000016.SH,20231201.0,93212000,93212176.0,2365.9962,2362.6263,2357.1787,90526800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93212000.0,967900,0,2357.1787,2360.61,0
160,000016.SH,20231201.0,93215000,93215183.0,2365.9962,2362.6263,2357.4406,91429800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93215000.0,903000,0,2357.4406,2360.58,0
161,000016.SH,20231201.0,93218000,93218181.0,2365.9962,2362.6263,2357.5546,92573600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93218000.0,1143800,0,2357.5546,2360.55,0
162,000016.SH,20231201.0,93221000,93221186.0,2365.9962,2362.6263,2357.2959,93417900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93221000.0,844300,0,2357.2959,2360.52,0
163,000016.SH,20231201.0,93224000,93224186.0,2365.9962,2362.6263,2356.4839,94623100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93224000.0,1205200,0,2356.4839,2360.46,0
164,000016.SH,20231201.0,93227000,93227182.0,2365.9962,2362.6263,2356.3696,95273500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93227000.0,650400,0,2356.3696,2360.44,0
165,000016.SH,20231201.0,93230000,93230199.0,2365.9962,2362.6263,2356.4008,97352000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93230000.0,2078500,0,2356.4008,2360.35,0
166,000016.SH,20231201.0,93233000,93233201.0,2365.9962,2362.6263,2355.8041,98756000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93233000.0,1404000,0,2355.8041,2360.29,0
167,000016.SH,20231201.0,93234000,93234238.0,2365.9962,2362.6263,2355.8041,98756000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93234000.0,0,0,2355.8041,2360.29,0
168,000016.SH,20231201.0,93236000,93236090.0,2365.9962,2362.6263,2355.5118,99208400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93236000.0,452400,0,2355.5118,2360.26,0
169,000016.SH,20231201.0,93239000,93239113.0,2365.9962,2362.6263,2356.1348,100605800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93239000.0,1397400,0,2356.1348,2360.21,0
170,000016.SH,20231201.0,93242000,93242126.0,2365.9962,2362.6263,2355.7279,101407000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93242000.0,801200,0,2355.7279,2360.17,0
171,000016.SH,20231201.0,93245000,93245112.0,2365.9962,2362.6263,2355.6196,101821700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93245000.0,414700,0,2355.6196,2360.15,0
172,000016.SH,20231201.0,93248000,93248139.0,2365.9962,2362.6263,2355.4988,102758100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93248000.0,936400,0,2355.4988,2360.11,0
173,000016.SH,20231201.0,93251000,93251134.0,2365.9962,2362.6263,2355.4732,103219700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93251000.0,461600,0,2355.4732,2360.09,0
174,000016.SH,20231201.0,93254000,93254144.0,2365.9962,2362.6263,2355.3594,104895300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93254000.0,1675600,0,2355.3594,2360.01,0
175,000016.SH,20231201.0,93257000,93257147.0,2365.9962,2362.6263,2355.5256,105726400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93257000.0,831100,0,2355.5256,2359.98,0
176,000016.SH,20231201.0,93300000,93300152.0,2365.9962,2362.6263,2355.3763,107351200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93300000.0,1624800,0,2355.3763,2359.91,0
177,000016.SH,20231201.0,93303000,93303151.0,2365.9962,2362.6263,2355.644,108724400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93303000.0,1373200,0,2355.644,2359.86,0
178,000016.SH,20231201.0,93304000,93304233.0,2365.9962,2362.6263,2355.644,108724400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93304000.0,0,0,2355.644,2359.86,0
179,000016.SH,20231201.0,93306000,93306205.0,2365.9962,2362.6263,2354.8391,110793400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93306000.0,2069000,0,2354.8391,2359.76,0
180,000016.SH,20231201.0,93309000,93309140.0,2365.9962,2362.6263,2354.5135,112215100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93309000.0,1421700,0,2354.5135,2359.7,0
181,000016.SH,20231201.0,93312000,93312145.0,2365.9962,2362.6263,2354.7874,114927900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93312000.0,2712800,0,2354.7874,2359.58,0
182,000016.SH,20231201.0,93315000,93315149.0,2365.9962,2362.6263,2354.5503,115498600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93315000.0,570700,0,2354.5503,2359.55,0
183,000016.SH,20231201.0,93318000,93318154.0,2365.9962,2362.6263,2354.9458,116524700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,93318000.0,1026100,0,2354.9458,2359.51,0
